Date, AV_TempObj
25/12/2015 18:05,35.52
25/12/2015 18:10,34.75
25/12/2015 18:15,34.11
25/12/2015 18:20,33.83
25/12/2015 18:25,33.75
25/12/2015 18:30,33.41
25/12/2015 18:35,33.22
25/12/2015 18:40,32.68
25/12/2015 18:45,32.51
25/12/2015 18:50,32.07
25/12/2015 18:55,31.7
25/12/2015 19:00,31.01
25/12/2015 19:05,30.47
25/12/2015 19:10,30.07
25/12/2015 19:15,29.53
25/12/2015 19:20,29.29
25/12/2015 19:25,28.58
25/12/2015 19:30,28.02
25/12/2015 19:35,27.49
25/12/2015 19:40,26.87
25/12/2015 19:45,26.13
25/12/2015 19:50,25.65
25/12/2015 19:55,25.31
25/12/2015 20:00,25.01
25/12/2015 20:05,24.72
25/12/2015 20:10,24.42
25/12/2015 20:15,24.17
25/12/2015 20:20,23.98
25/12/2015 20:25,23.77
25/12/2015 20:30,23.68
25/12/2015 20:35,23.43
25/12/2015 20:40,23.35
25/12/2015 20:45,23.2
25/12/2015 20:50,23.09
25/12/2015 20:55,22.92
25/12/2015 21:00,22.78
25/12/2015 21:05,22.69
25/12/2015 21:10,22.84
25/12/2015 21:15,23.02
25/12/2015 21:20,23.01
25/12/2015 21:25,22.97
25/12/2015 21:30,22.8
25/12/2015 21:35,22.54
25/12/2015 21:40,22.16
25/12/2015 21:45,21.93
25/12/2015 21:50,21.68
25/12/2015 21:55,21.51
25/12/2015 22:00,21.32
25/12/2015 22:05,21.27
25/12/2015 22:10,21.08
25/12/2015 22:15,20.96
25/12/2015 22:20,20.88
25/12/2015 22:25,20.8
25/12/2015 22:30,20.71
25/12/2015 22:35,20.67
25/12/2015 22:40,20.58
25/12/2015 22:45,20.51
25/12/2015 22:50,20.44
25/12/2015 22:55,20.41
25/12/2015 23:00,20.44
25/12/2015 23:05,20.47
25/12/2015 23:10,20.45
25/12/2015 23:15,20.48
25/12/2015 23:20,20.61
25/12/2015 23:25,20.53
25/12/2015 23:30,20.42
25/12/2015 23:35,20.3
25/12/2015 23:40,20.21
25/12/2015 23:45,20.18
25/12/2015 23:50,20.17
25/12/2015 23:55,20.16
26/12/2015 0:00,20.04
26/12/2015 0:05,19.93
26/12/2015 0:10,19.9
26/12/2015 0:15,19.83
26/12/2015 0:20,19.75
26/12/2015 0:30,19.67
26/12/2015 0:35,19.59
26/12/2015 0:40,19.49
26/12/2015 0:45,19.49
26/12/2015 0:50,19.46
26/12/2015 0:55,19.42
26/12/2015 1:00,19.37
26/12/2015 1:05,19.33
26/12/2015 1:15,19.2
26/12/2015 1:20,19.09
26/12/2015 1:25,19.09
26/12/2015 1:30,19.04
26/12/2015 1:35,18.98
26/12/2015 1:40,18.9
26/12/2015 1:45,18.89
26/12/2015 1:50,18.84
26/12/2015 1:55,18.81
26/12/2015 2:00,18.77
26/12/2015 2:05,18.75
26/12/2015 2:10,18.68
26/12/2015 2:15,18.59
26/12/2015 2:20,18.53
26/12/2015 2:30,18.43
26/12/2015 2:35,18.32
26/12/2015 2:40,18.26
26/12/2015 2:45,18.26
26/12/2015 2:50,18.09
26/12/2015 3:00,18.05
26/12/2015 3:05,18.03
26/12/2015 3:10,17.95
26/12/2015 3:15,17.87
26/12/2015 3:20,17.8
26/12/2015 3:25,17.69
26/12/2015 3:30,17.6
26/12/2015 3:35,17.7
26/12/2015 3:40,17.81
26/12/2015 3:45,17.78
26/12/2015 3:50,17.66
26/12/2015 3:55,17.5
26/12/2015 4:00,17.22
26/12/2015 4:05,17.14
26/12/2015 4:10,17.11
26/12/2015 4:15,17.07
26/12/2015 4:20,17.04
26/12/2015 4:25,17.09
26/12/2015 4:30,17.1
26/12/2015 4:35,17.1
26/12/2015 4:40,17.04
26/12/2015 4:45,16.86
26/12/2015 4:50,16.85
26/12/2015 4:55,16.73
26/12/2015 5:00,16.64
26/12/2015 5:05,16.57
26/12/2015 5:15,16.5
26/12/2015 5:20,16.48
26/12/2015 5:25,16.46
26/12/2015 5:30,16.4
26/12/2015 5:35,16.45
26/12/2015 5:40,16.45
26/12/2015 5:45,16.69
26/12/2015 5:50,16.85
26/12/2015 6:00,17.09
26/12/2015 6:05,17.13
26/12/2015 6:10,17.3
26/12/2015 6:15,17.48
26/12/2015 6:20,17.73
26/12/2015 6:25,18.04
26/12/2015 6:30,18.29
26/12/2015 6:35,18.65
26/12/2015 6:40,18.92
26/12/2015 6:45,19.26
26/12/2015 6:50,19.61
26/12/2015 6:55,20.08
26/12/2015 7:00,20.53
26/12/2015 7:05,21.15
26/12/2015 7:10,22.17
26/12/2015 7:15,22.57
26/12/2015 7:20,21.88
26/12/2015 7:25,21.11
26/12/2015 7:30,22.21
26/12/2015 7:35,22.9
26/12/2015 7:45,24.02
26/12/2015 7:50,24.34
26/12/2015 7:55,24.68
26/12/2015 8:00,24.83
26/12/2015 8:05,25.31
26/12/2015 8:10,24.88
26/12/2015 8:15,25.8
26/12/2015 8:20,26.14
26/12/2015 8:25,26.67
26/12/2015 8:30,27.07
26/12/2015 8:35,27.55
26/12/2015 8:40,28.07
26/12/2015 8:45,28.65
26/12/2015 8:50,29.46
26/12/2015 8:55,30.74
26/12/2015 9:00,30.11
26/12/2015 9:05,31.69
26/12/2015 9:10,31.53
26/12/2015 9:15,30.64
26/12/2015 9:20,30.19
26/12/2015 9:25,29.61
26/12/2015 9:30,30.22
26/12/2015 9:35,30.92
26/12/2015 9:40,30.87
26/12/2015 9:45,32.09
26/12/2015 9:50,32.33
26/12/2015 9:55,35.01
26/12/2015 10:00,34.42
26/12/2015 10:05,33.12
26/12/2015 10:10,33.62
26/12/2015 10:15,34.54
26/12/2015 10:20,37.72
26/12/2015 10:25,36.64
26/12/2015 10:30,36.52
26/12/2015 10:35,35.5
26/12/2015 10:40,38.07
26/12/2015 10:45,37.97
26/12/2015 10:50,37.71
26/12/2015 10:55,36.74
26/12/2015 11:00,36.69
26/12/2015 11:05,35.04
26/12/2015 11:10,34.82
26/12/2015 11:15,34.41
26/12/2015 11:20,32.94
26/12/2015 11:25,32.06
26/12/2015 11:30,31.96
26/12/2015 11:35,32.07
26/12/2015 11:40,31.26
26/12/2015 11:45,31.06
26/12/2015 11:50,31.24
26/12/2015 11:55,31.21
26/12/2015 12:00,30.84
26/12/2015 12:05,30.57
26/12/2015 12:10,30.27
26/12/2015 12:15,30.69
26/12/2015 12:20,30.68
26/12/2015 12:25,30.25
26/12/2015 12:30,31.07
26/12/2015 12:35,32.46
26/12/2015 12:40,35
26/12/2015 12:45,35.84
26/12/2015 12:50,35.47
26/12/2015 12:55,33.15
26/12/2015 13:00,32.41
26/12/2015 13:05,32.58
26/12/2015 13:10,32.33
26/12/2015 13:15,32.94
26/12/2015 13:20,33.11
26/12/2015 13:25,32.74
26/12/2015 13:30,31.87
26/12/2015 13:35,30.81
26/12/2015 13:40,29.29
26/12/2015 13:45,26.14
26/12/2015 13:50,26.49
26/12/2015 13:55,26.76
26/12/2015 14:00,25.61
26/12/2015 14:05,25.22
26/12/2015 14:10,24.61
26/12/2015 14:15,24.06
26/12/2015 14:20,23.52
26/12/2015 14:25,23.05
26/12/2015 14:30,22.84
26/12/2015 14:35,22.84
26/12/2015 14:40,22.71
26/12/2015 14:45,22.82
26/12/2015 14:50,22.76
26/12/2015 14:55,22.54
26/12/2015 15:00,22.32
26/12/2015 15:05,22.2
26/12/2015 15:10,22.36
26/12/2015 15:15,22.51
26/12/2015 15:20,22.54
26/12/2015 15:25,22.73
26/12/2015 15:30,23.09
26/12/2015 15:35,23.11
26/12/2015 15:40,23.4
26/12/2015 15:45,24.37
26/12/2015 15:50,24.61
26/12/2015 15:55,24.58
26/12/2015 16:00,24.57
26/12/2015 16:05,24.51
26/12/2015 16:10,24.47
26/12/2015 16:15,24.38
26/12/2015 16:20,24.36
26/12/2015 16:25,24.3
26/12/2015 16:30,24.4
26/12/2015 16:35,24.36
26/12/2015 16:40,24.4
26/12/2015 16:45,24.52
26/12/2015 16:50,24.26
26/12/2015 16:55,24.25
26/12/2015 17:00,24.33
26/12/2015 17:05,24.49
26/12/2015 17:10,24.41
26/12/2015 17:15,24.44
26/12/2015 17:20,24.76
26/12/2015 17:25,24.96
26/12/2015 17:30,25.09
26/12/2015 17:35,24.93
26/12/2015 17:40,24.88
26/12/2015 17:45,25.12
26/12/2015 17:50,25.25
26/12/2015 17:55,25.02
26/12/2015 18:00,25
26/12/2015 18:05,25.73
26/12/2015 18:10,25.66
26/12/2015 18:15,25.24
26/12/2015 18:20,25.09
26/12/2015 18:25,24.91
26/12/2015 18:30,24.48
26/12/2015 18:35,24.37
26/12/2015 18:40,24.07
26/12/2015 18:45,23.85
26/12/2015 18:50,23.68
26/12/2015 18:55,23.62
26/12/2015 19:00,23.77
26/12/2015 19:05,23.72
26/12/2015 19:10,23.72
26/12/2015 19:15,23.8
26/12/2015 19:20,23.72
26/12/2015 19:25,23.79
26/12/2015 19:30,23.81
26/12/2015 19:35,23.6
26/12/2015 19:40,23.55
26/12/2015 19:45,23.33
26/12/2015 19:50,23.23
26/12/2015 19:55,23.09
26/12/2015 20:00,22.95
26/12/2015 20:05,22.78
26/12/2015 20:10,22.68
26/12/2015 20:15,22.58
26/12/2015 20:20,22.49
26/12/2015 20:30,22.38
26/12/2015 20:35,22.33
26/12/2015 20:40,22.41
26/12/2015 20:45,22.44
26/12/2015 20:50,22.54
26/12/2015 21:00,22.5
26/12/2015 21:05,22.42
26/12/2015 21:10,22.35
26/12/2015 21:15,22.17
26/12/2015 21:20,21.94
26/12/2015 21:25,21.75
26/12/2015 21:30,21.62
26/12/2015 21:35,21.5
26/12/2015 21:40,21.42
26/12/2015 21:45,21.36
26/12/2015 21:50,21.22
26/12/2015 22:00,21.06
26/12/2015 22:05,20.98
26/12/2015 22:10,20.95
26/12/2015 22:15,20.88
26/12/2015 22:20,20.83
26/12/2015 22:25,20.86
26/12/2015 22:30,20.89
26/12/2015 22:35,20.87
26/12/2015 22:40,20.81
26/12/2015 22:45,20.77
26/12/2015 22:50,20.71
26/12/2015 22:55,20.65
26/12/2015 23:00,20.6
26/12/2015 23:05,20.53
26/12/2015 23:10,20.51
26/12/2015 23:15,20.51
26/12/2015 23:20,20.52
26/12/2015 23:25,20.46
26/12/2015 23:30,20.42
26/12/2015 23:35,20.37
26/12/2015 23:40,20.34
26/12/2015 23:45,20.45
26/12/2015 23:50,20.68
26/12/2015 23:55,20.78
27/12/2015 0:00,20.76
27/12/2015 0:05,20.84
27/12/2015 0:10,20.73
27/12/2015 0:15,20.7
27/12/2015 0:20,20.68
27/12/2015 0:25,20.73
27/12/2015 0:30,20.73
27/12/2015 0:35,20.83
27/12/2015 0:40,20.97
27/12/2015 0:45,21.09
27/12/2015 0:50,21.12
27/12/2015 0:55,21.16
27/12/2015 1:00,21.06
27/12/2015 1:05,21.04
27/12/2015 1:10,21.22
27/12/2015 1:15,21.29
27/12/2015 1:20,21.34
27/12/2015 1:25,21.27
27/12/2015 1:30,21.25
27/12/2015 1:35,21.31
27/12/2015 1:40,21.22
27/12/2015 1:45,21.23
27/12/2015 1:50,21.17
27/12/2015 1:55,21.08
27/12/2015 2:00,21.08
27/12/2015 2:05,21.01
27/12/2015 2:10,21.05
27/12/2015 2:15,21.04
27/12/2015 2:20,21.22
27/12/2015 2:25,21.15
27/12/2015 2:30,21.27
27/12/2015 2:35,21.36
27/12/2015 2:40,21.42
27/12/2015 2:45,21.48
27/12/2015 2:50,21.42
27/12/2015 2:55,21.47
27/12/2015 3:00,21.53
27/12/2015 3:05,21.57
27/12/2015 3:10,21.61
27/12/2015 3:15,21.65
27/12/2015 3:20,21.69
27/12/2015 3:25,21.74
27/12/2015 3:30,21.76
27/12/2015 3:35,21.73
27/12/2015 3:40,21.71
27/12/2015 3:45,21.81
27/12/2015 3:50,21.88
27/12/2015 3:55,21.81
27/12/2015 4:00,21.73
27/12/2015 4:05,21.55
27/12/2015 4:10,21.36
27/12/2015 4:15,21.3
27/12/2015 4:20,21.1
27/12/2015 4:25,21.01
27/12/2015 4:30,20.94
27/12/2015 4:35,20.83
27/12/2015 4:40,20.72
27/12/2015 4:45,20.69
27/12/2015 4:50,20.68
27/12/2015 4:55,20.66
27/12/2015 5:00,20.63
27/12/2015 5:05,20.65
27/12/2015 5:10,20.71
27/12/2015 5:15,20.68
27/12/2015 5:20,20.68
27/12/2015 5:25,20.66
27/12/2015 5:30,20.62
27/12/2015 5:35,20.61
27/12/2015 5:40,20.5
27/12/2015 5:45,20.42
27/12/2015 5:50,20.49
27/12/2015 5:55,20.49
27/12/2015 6:00,20.48
27/12/2015 6:05,20.44
27/12/2015 6:10,20.44
27/12/2015 6:15,20.4
27/12/2015 6:20,20.23
27/12/2015 6:25,19.93
27/12/2015 6:30,19.89
27/12/2015 6:35,19.95
27/12/2015 6:40,20.03
27/12/2015 6:45,20.93
27/12/2015 6:50,21.27
27/12/2015 6:55,21.12
27/12/2015 7:00,21.07
27/12/2015 7:05,21.23
27/12/2015 7:10,21.35
27/12/2015 7:15,21.49
27/12/2015 7:20,21.59
27/12/2015 7:25,21.76
27/12/2015 7:30,21.85
27/12/2015 7:35,21.88
27/12/2015 7:40,22.28
27/12/2015 7:45,21.95
27/12/2015 7:50,21.7
27/12/2015 7:55,21.71
27/12/2015 8:00,21.67
27/12/2015 8:05,21.49
27/12/2015 8:10,21.62
27/12/2015 8:15,22.16
27/12/2015 8:20,22.28
27/12/2015 8:25,22.87
27/12/2015 8:30,22.9
27/12/2015 8:35,22.83
27/12/2015 8:40,23.42
27/12/2015 8:45,23.69
27/12/2015 8:50,23.89
27/12/2015 8:55,23.68
27/12/2015 9:00,23.85
27/12/2015 9:05,23.87
27/12/2015 9:10,24.38
27/12/2015 9:15,25.35
27/12/2015 9:20,25.06
27/12/2015 9:25,26.68
27/12/2015 9:30,27.79
27/12/2015 9:35,27.04
27/12/2015 9:40,28.43
27/12/2015 9:45,27.86
27/12/2015 9:50,29.01
27/12/2015 9:55,29.01
27/12/2015 10:00,29.51
27/12/2015 10:05,30.14
27/12/2015 10:10,29.73
27/12/2015 10:15,30.47
27/12/2015 10:20,30.12
27/12/2015 10:30,30.76
27/12/2015 10:35,31.48
27/12/2015 10:40,31.97
27/12/2015 10:45,32.34
27/12/2015 10:50,32.23
27/12/2015 10:55,31.79
27/12/2015 11:00,31.9
27/12/2015 11:05,31.91
27/12/2015 11:10,31.31
27/12/2015 11:15,32.82
27/12/2015 11:20,32.19
27/12/2015 11:25,33.12
27/12/2015 11:30,33.08
27/12/2015 11:35,32.11
27/12/2015 11:40,32.8
27/12/2015 11:45,33.9
27/12/2015 11:50,33.41
27/12/2015 11:55,34.78
27/12/2015 12:00,34.31
27/12/2015 12:05,34.94
27/12/2015 12:10,31.31
27/12/2015 12:15,29.24
27/12/2015 12:20,32.58
27/12/2015 12:25,33.1
27/12/2015 12:30,32.79
27/12/2015 12:35,33.53
27/12/2015 12:40,34.65
27/12/2015 12:45,32.97
27/12/2015 12:50,35.2
27/12/2015 12:55,35.24
27/12/2015 13:00,33.84
27/12/2015 13:05,35.37
27/12/2015 13:10,34.84
27/12/2015 13:15,37
27/12/2015 13:20,36.56
27/12/2015 13:25,36.39
27/12/2015 13:30,38.07
27/12/2015 13:35,35.78
27/12/2015 13:40,36.92
27/12/2015 13:45,37.64
27/12/2015 13:50,35.49
27/12/2015 13:55,38.45
27/12/2015 14:00,38.01
27/12/2015 14:05,36.44
27/12/2015 14:10,37.83
27/12/2015 14:15,37.04
27/12/2015 14:20,37.77
27/12/2015 14:25,36.39
27/12/2015 14:30,37.66
27/12/2015 14:35,37.59
27/12/2015 14:40,37.85
27/12/2015 14:45,37.83
27/12/2015 14:50,37.99
27/12/2015 14:55,36.88
27/12/2015 15:00,37.06
27/12/2015 15:05,37.21
27/12/2015 15:10,38.61
27/12/2015 15:15,37.16
27/12/2015 15:20,37.8
27/12/2015 15:25,38.14
27/12/2015 15:30,37.77
27/12/2015 15:35,38.05
27/12/2015 15:40,37.81
27/12/2015 15:45,37.55
27/12/2015 15:50,37.29
27/12/2015 16:00,36.86
27/12/2015 16:05,37.9
27/12/2015 16:10,37.63
27/12/2015 16:15,37.76
27/12/2015 16:20,37.48
27/12/2015 16:25,38.11
27/12/2015 16:30,37.4
27/12/2015 16:35,37.03
27/12/2015 16:40,37.36
27/12/2015 16:45,37.24
27/12/2015 16:50,37.41
27/12/2015 16:55,36.57
27/12/2015 17:00,36.44
27/12/2015 17:05,36.79
27/12/2015 17:10,35.87
27/12/2015 17:15,36.64
27/12/2015 17:20,36.3
27/12/2015 17:25,35.79
27/12/2015 17:30,35.45
27/12/2015 17:35,35.14
27/12/2015 17:40,35.36
27/12/2015 17:45,35.77
27/12/2015 17:50,35.18
27/12/2015 17:55,34.51
27/12/2015 18:00,34.07
27/12/2015 18:05,33.5
27/12/2015 18:10,33.75
27/12/2015 18:15,33.16
27/12/2015 18:20,32.9
27/12/2015 18:25,31.94
27/12/2015 18:30,31.42
27/12/2015 18:35,31.02
27/12/2015 18:40,30.57
27/12/2015 18:45,30.07
27/12/2015 18:50,28.72
27/12/2015 18:55,28.24
27/12/2015 19:00,27.95
27/12/2015 19:05,27.57
27/12/2015 19:10,27.31
27/12/2015 19:15,26.95
27/12/2015 19:20,27.04
27/12/2015 19:25,26.62
27/12/2015 19:30,25.69
27/12/2015 19:35,24.94
27/12/2015 19:40,24.41
27/12/2015 19:45,23.83
27/12/2015 19:50,23.29
27/12/2015 19:55,22.93
27/12/2015 20:00,22.53
27/12/2015 20:05,22.22
27/12/2015 20:10,21.95
27/12/2015 20:15,21.66
27/12/2015 20:20,21.42
27/12/2015 20:25,21.29
27/12/2015 20:30,21.06
27/12/2015 20:35,20.91
27/12/2015 20:40,20.92
27/12/2015 20:45,20.64
27/12/2015 20:50,20.54
27/12/2015 20:55,20.33
27/12/2015 21:00,20.15
27/12/2015 21:05,19.91
27/12/2015 21:10,19.77
27/12/2015 21:15,19.62
27/12/2015 21:20,19.5
27/12/2015 21:25,19.37
27/12/2015 21:30,19.29
27/12/2015 21:35,19.15
27/12/2015 21:40,19.07
27/12/2015 21:45,19.06
27/12/2015 21:50,18.95
27/12/2015 21:55,18.92
27/12/2015 22:00,18.82
27/12/2015 22:05,18.74
27/12/2015 22:10,18.64
27/12/2015 22:15,18.55
27/12/2015 22:20,18.53
27/12/2015 22:25,18.42
27/12/2015 22:30,18.34
27/12/2015 22:35,18.19
27/12/2015 22:40,18.11
27/12/2015 22:45,18.07
27/12/2015 22:50,17.95
27/12/2015 22:55,17.89
27/12/2015 23:00,17.82
27/12/2015 23:05,17.74
27/12/2015 23:10,17.66
27/12/2015 23:15,17.59
27/12/2015 23:20,17.49
27/12/2015 23:25,17.37
27/12/2015 23:30,17.29
27/12/2015 23:35,17.25
27/12/2015 23:40,17.13
27/12/2015 23:45,17.07
27/12/2015 23:50,17.01
27/12/2015 23:55,16.91
28/12/2015 0:00,16.83
28/12/2015 0:05,16.75
28/12/2015 0:10,16.67
28/12/2015 0:15,16.62
28/12/2015 0:20,16.5
28/12/2015 0:25,16.43
28/12/2015 0:30,16.4
28/12/2015 0:35,16.27
28/12/2015 0:40,16.25
28/12/2015 0:45,16.18
28/12/2015 0:50,16.1
28/12/2015 0:55,16.06
28/12/2015 1:00,15.98
28/12/2015 1:05,15.9
28/12/2015 1:10,15.91
28/12/2015 1:15,15.78
28/12/2015 1:20,15.73
28/12/2015 1:25,15.68
28/12/2015 1:30,15.65
28/12/2015 1:35,15.54
28/12/2015 1:40,15.44
28/12/2015 1:45,15.42
28/12/2015 1:50,15.42
28/12/2015 1:55,15.29
28/12/2015 2:00,15.24
28/12/2015 2:05,15.17
28/12/2015 2:10,15.11
28/12/2015 2:15,15.09
28/12/2015 2:20,15.02
28/12/2015 2:25,14.97
28/12/2015 2:30,14.9
28/12/2015 2:35,14.88
28/12/2015 2:40,14.9
28/12/2015 2:45,14.76
28/12/2015 2:50,14.81
28/12/2015 2:55,14.71
28/12/2015 3:00,14.68
28/12/2015 3:05,14.65
28/12/2015 3:10,14.57
28/12/2015 3:15,14.54
28/12/2015 3:20,14.5
28/12/2015 3:25,14.51
28/12/2015 3:30,14.4
28/12/2015 3:35,14.33
28/12/2015 3:40,14.3
28/12/2015 3:45,14.27
28/12/2015 3:50,14.29
28/12/2015 4:00,14.28
28/12/2015 4:05,14.26
28/12/2015 4:15,14.13
28/12/2015 4:20,14.09
28/12/2015 4:25,14.04
28/12/2015 4:30,14.01
28/12/2015 4:35,13.97
28/12/2015 4:40,13.97
28/12/2015 4:45,13.96
28/12/2015 4:50,13.9
28/12/2015 4:55,13.9
28/12/2015 5:00,13.89
28/12/2015 5:05,13.9
28/12/2015 5:15,13.81
28/12/2015 5:20,13.78
28/12/2015 5:25,13.71
28/12/2015 5:30,13.75
28/12/2015 5:35,13.64
28/12/2015 5:40,13.54
28/12/2015 5:45,13.57
28/12/2015 5:50,13.56
28/12/2015 6:00,13.5
28/12/2015 6:05,13.48
28/12/2015 6:10,13.49
28/12/2015 6:15,13.58
28/12/2015 6:20,13.75
28/12/2015 6:30,14.16
28/12/2015 6:35,14.34
28/12/2015 6:40,14.61
28/12/2015 6:45,14.89
28/12/2015 6:50,15.13
28/12/2015 6:55,15.48
28/12/2015 7:00,15.76
28/12/2015 7:05,16.13
28/12/2015 7:10,16.47
28/12/2015 7:15,16.66
28/12/2015 7:20,17.11
28/12/2015 7:25,17.24
28/12/2015 7:30,17.61
28/12/2015 7:35,18.07
28/12/2015 7:40,18.39
28/12/2015 7:45,18.66
28/12/2015 7:50,19.18
28/12/2015 7:55,19.59
28/12/2015 8:00,19.95
28/12/2015 8:05,20.25
28/12/2015 8:10,20.99
28/12/2015 8:15,21.47
28/12/2015 8:20,21.87
28/12/2015 8:25,20.73
28/12/2015 8:30,21.13
28/12/2015 8:35,22.35
28/12/2015 8:40,22.19
28/12/2015 8:45,23.51
28/12/2015 8:50,23.96
28/12/2015 8:55,24.7
28/12/2015 9:00,23.9
28/12/2015 9:05,23.93
28/12/2015 9:10,25.7
28/12/2015 9:15,25.86
28/12/2015 9:20,26.37
28/12/2015 9:25,26.87
28/12/2015 9:30,27.14
28/12/2015 9:35,27.38
28/12/2015 9:40,27.82
28/12/2015 9:45,28.52
28/12/2015 9:50,29.1
28/12/2015 9:55,29.99
28/12/2015 10:00,30.62
28/12/2015 10:05,30.93
28/12/2015 10:10,31.31
28/12/2015 10:15,31.61
28/12/2015 10:20,32.29
28/12/2015 10:25,33.31
28/12/2015 10:30,34.34
28/12/2015 10:35,34.84
28/12/2015 10:40,35.29
28/12/2015 10:45,34.82
28/12/2015 10:50,34.92
28/12/2015 10:55,35.79
28/12/2015 11:00,35.02
28/12/2015 11:05,31.31
28/12/2015 11:10,36.18
28/12/2015 11:15,33.63
28/12/2015 11:20,37.2
28/12/2015 11:25,35.59
28/12/2015 11:30,36.86
28/12/2015 11:35,38.6
28/12/2015 11:40,38.4
28/12/2015 11:45,39.26
28/12/2015 11:50,39.59
28/12/2015 11:55,42.42
28/12/2015 12:00,36.59
28/12/2015 12:05,36.75
28/12/2015 12:10,40.02
28/12/2015 12:15,44.1
28/12/2015 12:20,42.95
28/12/2015 12:25,42.93
28/12/2015 12:30,44.15
28/12/2015 12:35,44.36
28/12/2015 12:40,44.54
28/12/2015 12:45,46.34
28/12/2015 12:50,45.27
28/12/2015 12:55,47.52
28/12/2015 13:00,48.25
28/12/2015 13:05,48.45
28/12/2015 13:10,48.32
28/12/2015 13:15,50.04
28/12/2015 13:20,49.38
28/12/2015 13:25,46.65
28/12/2015 13:30,47.73
28/12/2015 13:35,49.48
28/12/2015 13:40,48.31
28/12/2015 13:45,47.94
28/12/2015 13:50,47.4
28/12/2015 13:55,48.6
28/12/2015 14:00,50.93
28/12/2015 14:05,49.63
28/12/2015 14:10,49.57
28/12/2015 14:15,48.07
28/12/2015 14:20,47.7
28/12/2015 14:25,47.31
28/12/2015 14:30,50.58
28/12/2015 14:35,51.46
28/12/2015 14:40,44.3
28/12/2015 14:45,47.2
28/12/2015 14:50,47.1
28/12/2015 14:55,49.28
28/12/2015 15:00,49.81
28/12/2015 15:05,46.55
28/12/2015 15:10,45.46
28/12/2015 15:15,45.3
28/12/2015 15:20,46.33
28/12/2015 15:25,45.52
28/12/2015 15:30,46.63
28/12/2015 15:35,46.54
28/12/2015 15:40,45.79
28/12/2015 15:45,46.25
28/12/2015 15:50,45.63
28/12/2015 15:55,45.22
28/12/2015 16:00,44.16
28/12/2015 16:05,44.31
28/12/2015 16:10,45.87
28/12/2015 16:15,43.88
28/12/2015 16:20,43.27
28/12/2015 16:30,43.39
28/12/2015 16:35,43.81
28/12/2015 16:40,42.63
28/12/2015 16:45,41.94
28/12/2015 16:50,40.27
28/12/2015 16:55,40.71
28/12/2015 17:00,39.4
28/12/2015 17:05,40.88
28/12/2015 17:10,39.42
28/12/2015 17:15,39.41
28/12/2015 17:20,38.68
28/12/2015 17:25,38.55
28/12/2015 17:30,38.94
28/12/2015 17:35,38.2
28/12/2015 17:40,36.91
28/12/2015 17:45,36.4
28/12/2015 17:50,35.85
28/12/2015 17:55,35.23
28/12/2015 18:00,34.67
28/12/2015 18:05,34.18
28/12/2015 18:10,33.63
28/12/2015 18:15,33.67
28/12/2015 18:20,33.07
28/12/2015 18:25,32.43
28/12/2015 18:30,32.04
28/12/2015 18:35,31.87
28/12/2015 18:40,31.14
28/12/2015 18:45,30.54
28/12/2015 18:50,30.03
28/12/2015 18:55,29.36
28/12/2015 19:00,28.83
28/12/2015 19:05,28.53
28/12/2015 19:10,27.9
28/12/2015 19:15,27.45
28/12/2015 19:20,27.05
28/12/2015 19:30,26.22
28/12/2015 19:35,25.73
28/12/2015 19:40,25.32
28/12/2015 19:45,24.9
28/12/2015 19:50,24.49
28/12/2015 19:55,24.12
28/12/2015 20:00,23.93
28/12/2015 20:05,23.61
28/12/2015 20:10,23.29
28/12/2015 20:15,23.1
28/12/2015 20:20,22.9
28/12/2015 20:25,22.69
28/12/2015 20:30,22.44
28/12/2015 20:35,22.23
28/12/2015 20:40,22.07
28/12/2015 20:45,21.85
28/12/2015 20:50,21.68
28/12/2015 20:55,21.54
28/12/2015 21:00,21.45
28/12/2015 21:05,21.32
28/12/2015 21:15,20.98
28/12/2015 21:20,20.81
28/12/2015 21:30,20.54
28/12/2015 21:35,20.36
28/12/2015 21:40,20.22
28/12/2015 21:45,20.08
28/12/2015 21:50,19.88
28/12/2015 21:55,19.73
28/12/2015 22:00,19.58
28/12/2015 22:05,19.4
28/12/2015 22:10,19.3
28/12/2015 22:15,19.16
28/12/2015 22:20,19.03
28/12/2015 22:25,18.98
28/12/2015 22:30,18.77
28/12/2015 22:35,18.66
28/12/2015 22:40,18.57
28/12/2015 22:45,18.42
28/12/2015 22:50,18.41
28/12/2015 22:55,18.32
28/12/2015 23:00,18.22
28/12/2015 23:05,18.16
28/12/2015 23:10,18.06
28/12/2015 23:15,18.08
28/12/2015 23:20,17.98
28/12/2015 23:25,17.92
28/12/2015 23:30,17.84
28/12/2015 23:35,17.73
28/12/2015 23:40,17.68
28/12/2015 23:45,17.65
28/12/2015 23:50,17.56
28/12/2015 23:55,17.57
29/12/2015 0:00,17.51
29/12/2015 0:05,17.4
29/12/2015 0:10,17.33
29/12/2015 0:15,17.3
29/12/2015 0:20,17.17
29/12/2015 0:25,17.11
29/12/2015 0:30,17.08
29/12/2015 0:35,16.93
29/12/2015 0:40,16.88
29/12/2015 0:45,16.85
29/12/2015 0:50,16.83
29/12/2015 0:55,16.69
29/12/2015 1:00,16.64
29/12/2015 1:05,16.59
29/12/2015 1:10,16.63
29/12/2015 1:15,16.55
29/12/2015 1:20,16.57
29/12/2015 1:25,16.53
29/12/2015 1:30,16.5
