Date, AV_TempObj, 
9/03/2016 1:25,25.18, 
9/03/2016 1:30,25.1, 
9/03/2016 1:40,25.15, 
9/03/2016 1:45,25.22, 
9/03/2016 1:55,25.23, 
9/03/2016 2:00,25.21, 
9/03/2016 2:10,25.05, 
9/03/2016 2:15,24.28, 
9/03/2016 2:20,23.84, 
9/03/2016 2:25,23.48, 
9/03/2016 2:30,23.22, 
9/03/2016 2:35,23.68, 
9/03/2016 2:40,23.21, 
9/03/2016 2:45,23.83, 
9/03/2016 2:50,24.05, 
9/03/2016 2:55,24.03, 
9/03/2016 3:00,24.11, 
9/03/2016 3:05,24.26, 
9/03/2016 3:10,24.14, 
9/03/2016 3:15,24.26, 
9/03/2016 3:20,24.06, 
9/03/2016 3:25,24.18, 
9/03/2016 3:30,24.29, 
9/03/2016 3:35,24.27, 
9/03/2016 3:40,23.99, 
9/03/2016 3:45,24.09, 
9/03/2016 3:50,24.05, 
9/03/2016 3:55,23.94, 
9/03/2016 4:00,23.75, 
9/03/2016 4:05,23.72, 
9/03/2016 4:10,23.69, 
9/03/2016 4:15,23.81, 
9/03/2016 4:20,23.39, 
9/03/2016 4:25,23.22, 
9/03/2016 4:30,23, 
9/03/2016 4:35,22.78, 
9/03/2016 4:40,22.77, 
9/03/2016 4:45,22.62, 
9/03/2016 4:50,22.52, 
9/03/2016 4:55,22.13, 
9/03/2016 5:00,22.19, 
9/03/2016 5:05,21.71, 
9/03/2016 5:10,21.92, 
9/03/2016 5:15,21.76, 
9/03/2016 5:20,21.76, 
9/03/2016 5:25,21.72, 
9/03/2016 5:30,21.77, 
9/03/2016 5:35,21.22, 
9/03/2016 5:40,21.19, 
9/03/2016 5:45,20.35, 
9/03/2016 5:50,20.08, 
9/03/2016 5:55,19.3, 
9/03/2016 6:00,18.85, 
9/03/2016 6:05,18.53, 
9/03/2016 6:10,18.59, 
9/03/2016 6:15,18.62, 
9/03/2016 6:20,18.6, 
9/03/2016 6:45,18.42, 
9/03/2016 6:50,18.37, 
9/03/2016 6:55,18.24, 
9/03/2016 7:00,18.25, 
9/03/2016 7:05,18.88, 
9/03/2016 7:10,19.24, 
9/03/2016 7:15,19.35, 
9/03/2016 7:20,20.05, 
9/03/2016 7:25,20.65, 
9/03/2016 7:30,21.32, 
9/03/2016 7:35,21.96, 
9/03/2016 7:45,23.09, 
9/03/2016 7:50,23.27, 
9/03/2016 7:55,23.75, 
9/03/2016 8:00,24.11, 
9/03/2016 8:05,24.37, 
9/03/2016 8:10,24.65, 
9/03/2016 8:15,25.08, 
9/03/2016 8:20,25.41, 
9/03/2016 8:25,25.52, 
9/03/2016 8:30,25.81, 
9/03/2016 8:35,26.1, 
9/03/2016 8:40,26.04, 
9/03/2016 8:45,26.01, 
9/03/2016 8:50,26.28, 
9/03/2016 8:55,26.54, 
9/03/2016 9:00,26.76, 
9/03/2016 9:05,26.93, 
9/03/2016 9:35,27.78, 
9/03/2016 9:40,28, 
9/03/2016 10:35,29.24, 
9/03/2016 10:40,29.3, 
9/03/2016 11:00,30.03, 
9/03/2016 11:05,29.85, 
9/03/2016 11:10,30.38, 
9/03/2016 11:15,28.91, 
9/03/2016 11:25,26.94, 
9/03/2016 11:30,30.68, 
9/03/2016 11:35,30.83, 
9/03/2016 11:40,30.41, 
9/03/2016 11:45,30.51, 
9/03/2016 11:50,30.95, 
9/03/2016 11:55,31.12, 
9/03/2016 12:00,30.15, 
9/03/2016 12:05,31.35, 
9/03/2016 12:10,30.95, 
9/03/2016 12:15,31.12, 
9/03/2016 12:25,28.56, 
9/03/2016 12:30,31.99, 
9/03/2016 12:35,31.38, 
9/03/2016 12:40,31.33, 
9/03/2016 12:45,29.71, 
9/03/2016 12:50,31.65, 
9/03/2016 12:55,32.65, 
9/03/2016 13:00,30.88, 
9/03/2016 13:05,32.04, 
9/03/2016 13:10,32.58, 
9/03/2016 13:15,31.73, 
9/03/2016 13:20,32.21, 
9/03/2016 13:25,31.48, 
9/03/2016 13:30,32.13, 
9/03/2016 13:40,32.44, 
9/03/2016 13:45,32.87, 
9/03/2016 13:55,32.06, 
9/03/2016 14:00,33.39, 
9/03/2016 14:05,32.87, 
9/03/2016 14:10,31.32, 
9/03/2016 14:15,33.24, 
9/03/2016 14:20,32.92, 
9/03/2016 14:25,32.13, 
9/03/2016 14:30,32.79, 
9/03/2016 14:35,32.47, 
9/03/2016 14:40,32.85, 
9/03/2016 14:45,32.58, 
9/03/2016 14:50,33.07, 
9/03/2016 14:55,33.18, 
9/03/2016 15:00,32.45, 
9/03/2016 15:05,33.16, 
9/03/2016 15:10,33.11, 
9/03/2016 15:15,32.26, 
9/03/2016 15:20,32.65, 
9/03/2016 15:25,30.5, 
9/03/2016 15:30,32.87, 
9/03/2016 15:35,32.57, 
9/03/2016 15:40,31.99, 
9/03/2016 15:45,32.12, 
9/03/2016 15:50,32.05, 
9/03/2016 15:55,32.17, 
9/03/2016 16:00,32.15, 
9/03/2016 16:05,32.27, 
9/03/2016 16:10,31.79, 
9/03/2016 16:15,31.95, 
9/03/2016 16:20,31.85, 
9/03/2016 16:25,29.74, 
9/03/2016 16:30,32.07, 
9/03/2016 16:35,31.34, 
9/03/2016 16:40,31.07, 
9/03/2016 16:45,31.62, 
9/03/2016 16:50,31.16, 
9/03/2016 16:55,31.17, 
9/03/2016 17:00,30.82, 
9/03/2016 17:05,30.88, 
9/03/2016 17:10,30.84, 
9/03/2016 17:15,30.88, 
9/03/2016 17:20,30.86, 
9/03/2016 17:25,30.75, 
9/03/2016 17:30,30.62, 
9/03/2016 17:35,30.55, 
9/03/2016 17:40,30.66, 
9/03/2016 17:45,30.8, 
9/03/2016 17:50,30.46, 
9/03/2016 17:55,30.31, 
9/03/2016 18:00,30.55, 
9/03/2016 18:05,30.42, 
9/03/2016 18:10,30.32, 
9/03/2016 18:15,30.23, 
9/03/2016 18:20,30.23, 
9/03/2016 18:25,30.31, 
9/03/2016 18:30,29.89, 
9/03/2016 18:35,29.52, 
9/03/2016 18:40,29.37, 
9/03/2016 18:45,28.91, 
9/03/2016 18:50,29.01, 
9/03/2016 18:55,28.51, 
9/03/2016 19:00,28.24, 
9/03/2016 19:05,28.03, 
9/03/2016 19:10,27.8, 
9/03/2016 19:15,26.89, 
9/03/2016 19:20,26.9, 
9/03/2016 19:25,26.51, 
9/03/2016 19:30,25.88, 
9/03/2016 19:35,25.42, 
9/03/2016 19:40,24.71, 
9/03/2016 19:45,24.3, 
9/03/2016 19:50,24.31, 
9/03/2016 19:55,24.1, 
9/03/2016 20:00,23.54, 
9/03/2016 20:05,22.91, 
9/03/2016 20:10,22.74, 
9/03/2016 20:15,23.34, 
9/03/2016 20:20,22.5, 
9/03/2016 20:25,22.32, 
9/03/2016 20:30,22.34, 
9/03/2016 20:35,22.35, 
9/03/2016 20:40,22.26, 
9/03/2016 20:45,22.99, 
9/03/2016 20:50,23.03, 
9/03/2016 20:55,23.83, 
9/03/2016 21:00,23.6, 
9/03/2016 21:05,23.7, 
9/03/2016 21:10,23.7, 
9/03/2016 21:15,23.52, 
9/03/2016 21:20,23.33, 
9/03/2016 21:25,23.42, 
9/03/2016 21:30,23.53, 
9/03/2016 21:35,23.38, 
9/03/2016 21:40,22.89, 
9/03/2016 21:45,22.55, 
9/03/2016 21:50,23.05, 
9/03/2016 21:55,23.02, 
9/03/2016 22:00,23.29, 
9/03/2016 22:05,23.06, 
9/03/2016 22:10,22.96, 
9/03/2016 22:15,22.73, 
9/03/2016 22:20,22.63, 
9/03/2016 22:25,23, 
9/03/2016 22:30,22.55, 
9/03/2016 22:35,22.28, 
9/03/2016 22:40,21.93, 
9/03/2016 22:45,22.38, 
9/03/2016 22:50,22.14, 
9/03/2016 22:55,21.64, 
9/03/2016 23:00,22.06, 
9/03/2016 23:05,22.52, 
9/03/2016 23:10,22.59, 
9/03/2016 23:15,22.97, 
9/03/2016 23:20,23.28, 
9/03/2016 23:25,23.35, 
9/03/2016 23:30,23.79, 
9/03/2016 23:35,24.59, 
9/03/2016 23:40,25.08, 
9/03/2016 23:45,24.87, 
9/03/2016 23:50,24.86, 
9/03/2016 23:55,24.78, 
10/03/2016 0:00,24.92, 
10/03/2016 0:05,24.74, 
10/03/2016 0:10,24.45, 
10/03/2016 0:15,24.56, 
10/03/2016 0:20,24.77, 
10/03/2016 0:25,25.05, 
10/03/2016 0:30,25.07, 
10/03/2016 0:35,24.96, 
10/03/2016 0:40,24.91, 
10/03/2016 0:45,24.78, 
10/03/2016 0:50,25.23, 
10/03/2016 0:55,25.26, 
10/03/2016 1:00,25.13, 
10/03/2016 1:05,25.3, 
10/03/2016 1:10,25.32, 
10/03/2016 1:15,25, 
10/03/2016 1:20,25.05, 
10/03/2016 1:25,25.07, 
10/03/2016 1:30,25.05, 
10/03/2016 1:35,24.72, 
10/03/2016 1:40,24.8, 
10/03/2016 1:45,24.68, 
10/03/2016 1:50,24.53, 
10/03/2016 1:55,24.56, 
10/03/2016 2:00,24.49, 
10/03/2016 2:05,24.36, 
10/03/2016 2:10,24.7, 
10/03/2016 2:15,24.58, 
10/03/2016 2:20,24.42, 
10/03/2016 2:25,24.14, 
10/03/2016 2:30,24.19, 
10/03/2016 2:40,24.25, 
10/03/2016 2:45,24.09, 
10/03/2016 2:50,24.17, 
10/03/2016 2:55,24.09, 
10/03/2016 3:00,23.79, 
10/03/2016 3:05,24.09, 
10/03/2016 3:10,24.26, 
10/03/2016 3:15,24.42, 
10/03/2016 3:20,24.49, 
10/03/2016 3:25,24.24, 
10/03/2016 3:30,24.16, 
10/03/2016 3:35,24.04, 
10/03/2016 3:40,23.79, 
10/03/2016 3:45,23.76, 
10/03/2016 3:50,23.81, 
10/03/2016 3:55,23.52, 
10/03/2016 4:00,23.38, 
10/03/2016 4:05,23.55, 
10/03/2016 4:10,23.46, 
10/03/2016 4:15,23.26, 
10/03/2016 4:25,23.16, 
10/03/2016 4:30,22.85, 
10/03/2016 4:40,22.48, 
10/03/2016 4:45,22.23, 
10/03/2016 4:50,22.06, 
10/03/2016 4:55,22.09, 
10/03/2016 5:00,22.04, 
10/03/2016 5:10,21.97, 
10/03/2016 5:15,21.93, 
10/03/2016 5:20,22.05, 
10/03/2016 5:25,21.88, 
10/03/2016 5:30,21.86, 
10/03/2016 5:35,21.88, 
10/03/2016 5:40,21.96, 
10/03/2016 5:45,22.15, 
10/03/2016 5:50,22.04, 
10/03/2016 5:55,21.94, 
10/03/2016 6:00,21.7, 
10/03/2016 6:05,21.67, 
10/03/2016 6:10,21.61, 
10/03/2016 6:15,21.41, 
10/03/2016 6:20,21.47, 
10/03/2016 6:25,21.37, 
10/03/2016 6:30,21.39, 
10/03/2016 6:35,21.37, 
10/03/2016 6:40,21.1, 
10/03/2016 6:45,21.11, 
10/03/2016 6:50,21.09, 
10/03/2016 6:55,21.11, 
10/03/2016 7:00,21.02, 
10/03/2016 7:05,21.08, 
10/03/2016 7:10,21.09, 
10/03/2016 7:15,21.52, 
10/03/2016 7:20,21.49, 
10/03/2016 7:25,21.77, 
10/03/2016 7:30,22.26, 
10/03/2016 7:35,22.33, 
10/03/2016 7:40,22.43, 
10/03/2016 7:45,22.7, 
10/03/2016 7:50,22.83, 
10/03/2016 7:55,23.38, 
10/03/2016 8:00,23.17, 
10/03/2016 8:05,23.72, 
10/03/2016 8:10,24.05, 
10/03/2016 8:15,23.35, 
10/03/2016 8:20,23.79, 
10/03/2016 8:25,23.81, 
10/03/2016 8:30,24.04, 
10/03/2016 8:35,24.21, 
10/03/2016 8:40,24.35, 
10/03/2016 8:45,24.83, 
10/03/2016 8:50,25.44, 
10/03/2016 8:55,25.54, 
10/03/2016 9:00,25.57, 
10/03/2016 9:05,25.84, 
10/03/2016 9:10,25.52, 
10/03/2016 9:15,26.44, 
10/03/2016 9:20,26.49, 
10/03/2016 9:25,26.86, 
10/03/2016 9:30,26.67, 
10/03/2016 9:35,26.14, 
10/03/2016 9:40,26.24, 
10/03/2016 9:45,26.23, 
10/03/2016 9:50,27.25, 
10/03/2016 9:55,27.83, 
10/03/2016 10:00,26.21, 
10/03/2016 10:05,28.36, 
10/03/2016 10:10,28.2, 
10/03/2016 10:15,27.92, 
10/03/2016 10:20,27.76, 
10/03/2016 10:25,27.89, 
10/03/2016 10:30,26, 
10/03/2016 10:35,26.93, 
10/03/2016 10:40,29.07, 
10/03/2016 10:45,29.41, 
10/03/2016 10:50,29.5, 
10/03/2016 10:55,29.3, 
10/03/2016 11:00,29.49, 
10/03/2016 11:05,29.71, 
10/03/2016 11:10,29.53, 
10/03/2016 11:15,30.27, 
10/03/2016 11:20,30.35, 
10/03/2016 11:25,30.45, 
10/03/2016 11:30,30.05, 
10/03/2016 11:35,30.42, 
10/03/2016 11:40,30.34, 
10/03/2016 11:45,30.43, 
10/03/2016 11:50,30.23, 
10/03/2016 11:55,30.53, 
10/03/2016 12:00,30.42, 
10/03/2016 12:05,30.14, 
10/03/2016 12:10,29.09, 
10/03/2016 12:15,30.62, 
10/03/2016 12:20,30.71, 
10/03/2016 12:25,32.38, 
10/03/2016 12:30,31.41, 
10/03/2016 12:35,32, 
10/03/2016 12:40,31.64, 
10/03/2016 12:45,30.47, 
10/03/2016 12:50,31.4, 
10/03/2016 12:55,31.62, 
10/03/2016 13:00,32.89, 
10/03/2016 13:05,31.87, 
10/03/2016 13:10,31.81, 
10/03/2016 13:15,32.33, 
10/03/2016 13:20,32.72, 
10/03/2016 13:25,31.87, 
10/03/2016 13:30,33.01, 
10/03/2016 13:35,32.46, 
10/03/2016 13:40,31.92, 
10/03/2016 13:45,32.8, 
10/03/2016 13:50,32.42, 
10/03/2016 13:55,32.27, 
10/03/2016 14:00,32.05, 
10/03/2016 14:05,32.81, 
10/03/2016 14:10,32.19, 
10/03/2016 14:15,32.55, 
10/03/2016 14:25,32.91, 
10/03/2016 14:30,33.06, 
10/03/2016 14:35,32.96, 
10/03/2016 14:40,32.85, 
10/03/2016 14:45,32.82, 
10/03/2016 14:50,32.5, 
10/03/2016 14:55,32.53, 
10/03/2016 15:00,31.09, 
10/03/2016 15:05,32.39, 
10/03/2016 15:10,32.52, 
10/03/2016 15:15,32.45, 
10/03/2016 15:25,32.04, 
10/03/2016 15:30,32.8, 
10/03/2016 15:35,31.35, 
10/03/2016 15:40,32.12, 
10/03/2016 15:45,32.75, 
10/03/2016 15:50,32.47, 
10/03/2016 15:55,32.56, 
10/03/2016 16:00,32.21, 
10/03/2016 16:10,32.79, 
10/03/2016 16:15,31.98, 
10/03/2016 16:25,32.52, 
10/03/2016 16:30,32.41, 
10/03/2016 16:40,32.58, 
10/03/2016 16:45,31.85, 
10/03/2016 16:50,30.55, 
10/03/2016 16:55,31.6, 
10/03/2016 17:00,30.76, 
10/03/2016 17:05,31.42, 
10/03/2016 17:10,31.16, 
10/03/2016 17:15,31.71, 
10/03/2016 17:20,31.08, 
10/03/2016 17:25,31.76, 
10/03/2016 17:30,30.61, 
10/03/2016 17:40,30.55, 
10/03/2016 17:45,30.26, 
10/03/2016 17:50,29.49, 
10/03/2016 17:55,29.55, 
10/03/2016 18:00,29.67, 
10/03/2016 18:05,29.39, 
10/03/2016 18:10,28.65, 
10/03/2016 18:15,28.81, 
10/03/2016 18:20,28.53, 
10/03/2016 18:25,28.61, 
10/03/2016 18:30,28.36, 
10/03/2016 18:35,28.48, 
10/03/2016 18:40,28.39, 
10/03/2016 18:45,29.15, 
10/03/2016 18:55,27.8, 
10/03/2016 19:00,27.53, 
10/03/2016 19:05,26.94, 
10/03/2016 19:10,26.78, 
10/03/2016 19:15,27.08, 
10/03/2016 19:20,26.07, 
10/03/2016 19:25,25.61, 
10/03/2016 19:30,25.5, 
10/03/2016 19:35,25.25, 
10/03/2016 19:40,25.96, 
10/03/2016 19:45,25.19, 
10/03/2016 19:50,25.13, 
10/03/2016 19:55,25.19, 
10/03/2016 20:00,25.16, 
10/03/2016 20:05,24.65, 
10/03/2016 20:10,24.78, 
10/03/2016 20:15,24.65, 
10/03/2016 20:20,24.31, 
10/03/2016 20:25,24.41, 
10/03/2016 20:30,24.12, 
10/03/2016 20:35,24.2, 
10/03/2016 20:40,24.31, 
10/03/2016 20:45,24.65, 
10/03/2016 20:50,26.52, 
10/03/2016 20:55,24.9, 
10/03/2016 21:00,24.53, 
10/03/2016 21:05,24.04, 
10/03/2016 21:10,23.62, 
10/03/2016 21:15,22.91, 
10/03/2016 21:20,22.26, 
10/03/2016 21:25,22.38, 
10/03/2016 21:30,22.46, 
10/03/2016 21:35,22.4, 
10/03/2016 21:40,22.62, 
10/03/2016 21:45,22.5, 
10/03/2016 21:50,22.6, 
10/03/2016 21:55,22.47, 
10/03/2016 22:00,22.04, 
10/03/2016 22:05,21.73, 
10/03/2016 22:10,21.91, 
10/03/2016 22:15,21.76, 
10/03/2016 22:20,22.04, 
10/03/2016 22:25,22.31, 
10/03/2016 22:30,22.63, 
10/03/2016 22:35,22.62, 
10/03/2016 22:40,23.29, 
10/03/2016 22:45,22.57, 
10/03/2016 22:50,22.76, 
10/03/2016 22:55,22.67, 
10/03/2016 23:00,22.55, 
10/03/2016 23:05,22.48, 
10/03/2016 23:10,22.29, 
10/03/2016 23:15,22.2, 
10/03/2016 23:20,21.98, 
10/03/2016 23:25,22.55, 
10/03/2016 23:30,22.71, 
10/03/2016 23:35,22.95, 
10/03/2016 23:40,22.68, 
10/03/2016 23:45,22.44, 
10/03/2016 23:50,22.42, 
10/03/2016 23:55,22.42, 
11/03/2016 0:00,22.19, 
11/03/2016 0:05,22.55, 
11/03/2016 0:10,22.65, 
11/03/2016 0:15,22.84, 
11/03/2016 0:20,23.17, 
11/03/2016 0:25,23.17, 
11/03/2016 0:30,23.55, 
11/03/2016 0:35,24.07, 
11/03/2016 0:40,25.62, 
11/03/2016 0:45,26.28, 
11/03/2016 0:50,26.44, 
11/03/2016 0:55,26.72, 
11/03/2016 1:00,26.72, 
11/03/2016 1:05,26.81, 
11/03/2016 1:10,27.08, 
11/03/2016 1:15,26.91, 
11/03/2016 1:20,26.71, 
11/03/2016 1:25,26.7, 
11/03/2016 1:30,26.61, 
11/03/2016 1:35,26.48, 
11/03/2016 1:40,26.57, 
11/03/2016 1:45,26.38, 
11/03/2016 1:50,26.59, 
11/03/2016 1:55,26.5, 
11/03/2016 2:00,26.57, 
11/03/2016 2:05,26.84, 
11/03/2016 2:10,26.63, 
11/03/2016 2:15,26.83, 
11/03/2016 2:20,26.78, 
11/03/2016 2:25,26.63, 
11/03/2016 2:30,26.51, 
11/03/2016 2:35,26.28, 
11/03/2016 2:40,26.25, 
11/03/2016 2:45,26.34, 
11/03/2016 2:50,26.33, 
11/03/2016 2:55,26.26, 
11/03/2016 3:00,26.24, 
11/03/2016 3:05,25.91, 
11/03/2016 3:10,25.9, 
11/03/2016 3:15,25.69, 
11/03/2016 3:20,25.71, 
11/03/2016 3:25,25.51, 
11/03/2016 3:30,25.57, 
11/03/2016 3:35,25.41, 
11/03/2016 3:40,25.42, 
11/03/2016 3:45,25.15, 
11/03/2016 3:50,25.28, 
11/03/2016 3:55,25.11, 
11/03/2016 4:00,25.27, 
11/03/2016 4:05,24.92, 
11/03/2016 4:10,24.73, 
11/03/2016 4:15,24.55, 
11/03/2016 4:20,24.49, 
11/03/2016 4:25,24.37, 
11/03/2016 4:30,24.14, 
11/03/2016 4:35,23.85, 
11/03/2016 4:40,23.86, 
11/03/2016 4:45,23.95, 
11/03/2016 4:50,24, 
11/03/2016 4:55,23.97, 
11/03/2016 5:00,24.04, 
11/03/2016 5:05,24, 
11/03/2016 5:10,23.91, 
11/03/2016 5:15,23.86, 
11/03/2016 5:20,24.12, 
11/03/2016 5:25,23.93, 
11/03/2016 5:30,24, 
11/03/2016 5:35,23.79, 
11/03/2016 5:40,23.86, 
11/03/2016 5:45,24, 
11/03/2016 5:50,24.13, 
11/03/2016 5:55,23.98, 
11/03/2016 6:00,23.86, 
11/03/2016 6:05,23.94, 
11/03/2016 6:10,23.87, 
11/03/2016 6:15,23.72, 
11/03/2016 6:20,23.71, 
11/03/2016 6:25,23.53, 
11/03/2016 6:30,23.53, 
11/03/2016 6:35,23.45, 
11/03/2016 6:40,23.28, 
11/03/2016 6:45,23.24, 
11/03/2016 6:50,23.16, 
11/03/2016 6:55,22.97, 
11/03/2016 7:00,22.86, 
11/03/2016 7:05,22.82, 
11/03/2016 7:10,22.75, 
11/03/2016 7:15,22.88, 
11/03/2016 7:20,22.96, 
11/03/2016 7:25,22.71, 
11/03/2016 7:30,23.15, 
11/03/2016 7:35,23.27, 
11/03/2016 7:40,23.23, 
11/03/2016 7:45,23.31, 
11/03/2016 7:55,23.42, 
11/03/2016 8:00,23.47, 
11/03/2016 8:05,23.59, 
11/03/2016 8:10,23.73, 
11/03/2016 8:15,23.78, 
11/03/2016 8:20,24.05, 
11/03/2016 8:25,24.28, 
11/03/2016 8:30,24.42, 
11/03/2016 8:40,24.21, 
11/03/2016 8:45,24.43, 
11/03/2016 8:50,24.59, 
11/03/2016 8:55,24.84, 
11/03/2016 9:00,25.02, 
11/03/2016 9:05,25.41, 
11/03/2016 9:10,25.13, 
11/03/2016 9:15,24.74, 
11/03/2016 9:20,24.73, 
11/03/2016 9:25,24.77, 
11/03/2016 9:30,25.25, 
11/03/2016 9:35,25.5, 
11/03/2016 9:40,25, 
11/03/2016 9:45,25.08, 
11/03/2016 9:50,24.99, 
11/03/2016 9:55,25.28, 
11/03/2016 10:00,25.5, 
11/03/2016 10:05,25.96, 
11/03/2016 10:10,25.25, 
11/03/2016 10:15,25.55, 
11/03/2016 10:20,27.96, 
11/03/2016 10:25,28.43, 
11/03/2016 10:30,29.02, 
11/03/2016 10:35,28.89, 
11/03/2016 10:40,29.14, 
11/03/2016 10:45,28.96, 
11/03/2016 10:50,27.62, 
11/03/2016 10:55,28.34, 
11/03/2016 11:00,28.67, 
11/03/2016 11:05,29.31, 
11/03/2016 11:10,28.9, 
11/03/2016 11:15,27.94, 
11/03/2016 11:20,28.14, 
11/03/2016 11:25,29.18, 
11/03/2016 11:30,29.55, 
11/03/2016 11:35,27.9, 
11/03/2016 11:40,27.14, 
11/03/2016 11:45,28.82, 
11/03/2016 11:50,28.19, 
11/03/2016 11:55,27.87, 
11/03/2016 12:00,27.97, 
11/03/2016 12:05,26.83, 
11/03/2016 12:10,26.61, 
11/03/2016 12:15,27.49, 
11/03/2016 12:20,27.56, 
11/03/2016 12:25,27.3, 
11/03/2016 12:30,27.6, 
11/03/2016 12:35,27.71, 
11/03/2016 12:40,27.97, 
11/03/2016 12:45,28.73, 
11/03/2016 12:50,28.15, 
11/03/2016 12:55,28.42, 
11/03/2016 13:00,28.85, 
11/03/2016 13:05,28.94, 
11/03/2016 13:10,28.9, 
11/03/2016 13:15,28.53, 
11/03/2016 13:20,28.54, 
11/03/2016 13:25,28.55, 
11/03/2016 13:30,28.65, 
11/03/2016 13:35,28.41, 
11/03/2016 13:40,28.99, 
11/03/2016 13:45,29.08, 
11/03/2016 13:50,29.41, 
11/03/2016 13:55,29.11, 
11/03/2016 14:00,29.6, 
11/03/2016 14:05,28.57, 
11/03/2016 14:10,28.55, 
11/03/2016 14:15,29.37, 
11/03/2016 14:20,28.99, 
11/03/2016 14:25,29.23, 
11/03/2016 14:30,28.9, 
11/03/2016 14:35,28.58, 
11/03/2016 14:40,28.68, 
11/03/2016 14:45,29.17, 
11/03/2016 14:50,29.53, 
11/03/2016 14:55,28.75, 
11/03/2016 15:00,30.28, 
11/03/2016 15:05,29.77, 
11/03/2016 15:10,29.32, 
11/03/2016 15:15,30.03, 
11/03/2016 15:20,29.55, 
11/03/2016 15:25,28.59, 
11/03/2016 15:30,27.57, 
11/03/2016 15:35,27.76, 
11/03/2016 15:40,27.88, 
11/03/2016 15:45,28.01, 
11/03/2016 15:55,29.86, 
11/03/2016 16:00,28.72, 
11/03/2016 16:05,28.79, 
11/03/2016 16:10,28.32, 
11/03/2016 16:15,29.03, 
11/03/2016 16:20,28.78, 
11/03/2016 16:25,28.78, 
11/03/2016 16:30,30.06, 
11/03/2016 16:35,29.4, 
11/03/2016 16:40,27.77, 
11/03/2016 16:45,28.15, 
11/03/2016 16:50,27.43, 
11/03/2016 16:55,27.69, 
11/03/2016 17:00,27.45, 
11/03/2016 17:05,27.05, 
11/03/2016 17:10,26.59, 
11/03/2016 17:15,26.91, 
11/03/2016 17:20,26.88, 
11/03/2016 17:25,27.5, 
11/03/2016 17:30,27.47, 
11/03/2016 17:35,27.14, 
11/03/2016 17:40,27, 
11/03/2016 17:45,27.23, 
11/03/2016 17:50,26.87, 
11/03/2016 17:55,26.98, 
11/03/2016 18:00,26.98, 
11/03/2016 18:05,27.35, 
11/03/2016 18:10,26.87, 
11/03/2016 18:15,26.95, 
11/03/2016 18:20,26.85, 
11/03/2016 18:25,26.09, 
11/03/2016 18:30,26.3, 
11/03/2016 18:40,26.66, 
11/03/2016 18:45,26.55, 
11/03/2016 18:50,25.5, 
11/03/2016 18:55,25.14, 
11/03/2016 19:00,25.25, 
11/03/2016 19:05,25.01, 
11/03/2016 19:10,24.38, 
11/03/2016 19:15,24.5, 
11/03/2016 19:20,24.54, 
11/03/2016 19:25,23.79, 
11/03/2016 19:30,23.66, 
11/03/2016 19:35,23.34, 
11/03/2016 19:40,23.19, 
11/03/2016 19:45,23.3, 
11/03/2016 19:50,23.21, 
11/03/2016 19:55,23.02, 
11/03/2016 20:00,22.59, 
11/03/2016 20:05,22.27, 
11/03/2016 20:10,22.4, 
11/03/2016 20:15,22.33, 
11/03/2016 20:25,22.25, 
11/03/2016 20:30,22.13, 
11/03/2016 20:35,22.44, 
11/03/2016 20:40,22.09, 
11/03/2016 21:05,21.62, 
11/03/2016 21:10,21.77, 
11/03/2016 21:15,21.74, 
11/03/2016 21:20,21.97, 
11/03/2016 21:25,21.53, 
11/03/2016 21:30,22.01, 
11/03/2016 21:35,21.97, 
11/03/2016 21:40,21.87, 
11/03/2016 21:45,21.82, 
11/03/2016 21:50,21.73, 
11/03/2016 21:55,21.35, 
11/03/2016 22:00,21.52, 
11/03/2016 22:05,21.71, 
11/03/2016 22:10,22.28, 
11/03/2016 22:15,22.35, 
11/03/2016 22:20,22.22, 
11/03/2016 22:25,21.95, 
11/03/2016 22:30,22.09, 
11/03/2016 22:40,22.08, 
11/03/2016 22:45,22.03, 
11/03/2016 22:50,21.93, 
11/03/2016 22:55,21.77, 
11/03/2016 23:00,21.91, 
11/03/2016 23:05,21.94, 
11/03/2016 23:10,21.68, 
11/03/2016 23:15,21.33, 
11/03/2016 23:20,21.02, 
11/03/2016 23:25,20.87, 
11/03/2016 23:30,20.48, 
11/03/2016 23:35,20.04, 
11/03/2016 23:40,19.89, 
11/03/2016 23:45,19.85, 
11/03/2016 23:50,19.79, 
11/03/2016 23:55,19.79, 
12/03/2016 0:00,19.57, 
12/03/2016 0:05,19.66, 
12/03/2016 0:10,19.5, 
12/03/2016 0:15,19.3, 
12/03/2016 0:20,19.17, 
12/03/2016 0:25,19.16, 
12/03/2016 0:30,19.34, 
12/03/2016 0:35,19.77, 
12/03/2016 0:40,19.89, 
12/03/2016 0:45,19.29, 
12/03/2016 0:50,19.45, 
12/03/2016 0:55,19.48, 
12/03/2016 1:00,19.18, 
12/03/2016 1:05,18.84, 
12/03/2016 1:10,18.7, 
12/03/2016 1:15,18.53, 
12/03/2016 1:20,18.38, 
12/03/2016 1:25,18.35, 
12/03/2016 1:30,18.57, 
12/03/2016 1:35,18.57, 
12/03/2016 1:40,18.26, 
12/03/2016 1:45,18.22, 
12/03/2016 1:55,19.94, 
12/03/2016 2:00,19.24, 
12/03/2016 2:05,19.46, 
12/03/2016 2:10,19.21, 
12/03/2016 2:15,19.75, 
12/03/2016 2:20,20.26, 
